,Cap-shape, Cap-surface, Cap-color, Bruises, Odor, Gill-attachment, Gill-spacing, Gill-size, Gill-color, Stalk-shape, Stalk-root, Stalk-surface-above-ring, Stalk-surface-below-ring, Stalk-color-above-ring, Stalk-color-below-ring, Veil-type, Veil-color, Ring-number, Ring-type, Spore-print-color, Population, Habitat,Class
3094,3,2,4,1,3,0,0,1,4,1,2.0,2,2,2,2,1,0,2,0,1,3,3,e
3095,0,0,3,0,5,0,1,0,9,0,2.0,2,2,0,0,1,0,2,0,1,3,3,p
3096,3,1,3,1,3,0,0,1,2,1,2.0,2,2,2,1,1,0,2,0,0,3,3,e
3097,0,0,5,0,5,0,0,0,10,0,2.0,2,2,0,0,1,0,2,0,1,0,3,p
3098,3,2,4,1,3,0,0,1,1,1,2.0,2,2,1,1,1,0,2,0,1,4,3,e
3099,3,2,4,1,3,0,0,1,4,1,2.0,2,2,1,1,1,0,2,0,1,4,3,e
3100,3,1,4,1,3,0,0,1,10,1,2.0,2,2,1,0,1,0,2,0,0,4,3,e
3101,3,1,0,1,3,0,0,1,1,1,2.0,2,2,0,2,1,0,2,0,0,4,3,e
3102,-1,4,3,5,-3,5,-1,-1,2,0,-1.0,0,-1,2,3,-5,-3,3,-4,1,1,-2,p
3103,3,2,1,0,4,0,0,1,9,0,2.0,1,1,3,3,1,0,2,2,3,4,4,p
3104,0,0,3,0,5,0,1,0,9,0,2.0,2,2,0,0,1,0,2,0,0,0,3,p
3105,3,2,4,1,3,0,0,1,4,1,2.0,2,2,1,2,1,0,2,0,0,3,3,e
3106,3,2,4,1,3,0,0,1,2,1,2.0,2,2,1,1,1,0,2,0,0,4,3,e
3107,3,1,4,1,3,0,0,1,4,1,2.0,2,2,2,2,1,0,2,0,0,3,3,e
3108,3,1,0,1,3,0,0,1,2,1,2.0,2,2,2,1,1,0,2,0,0,4,3,e
3109,0,2,3,0,4,0,0,1,10,0,2.0,1,1,2,4,1,0,2,2,3,3,1,p
3110,0,2,3,0,5,0,0,0,4,0,2.0,2,2,0,0,1,0,2,0,0,3,3,p
3111,3,2,3,1,3,0,0,1,2,1,2.0,2,2,0,2,1,0,2,0,0,4,3,e
3112,3,1,4,1,3,0,0,1,1,1,2.0,2,2,1,0,1,0,2,0,1,3,3,e
3113,-2,0,2,2,-3,-4,2,-3,2,-3,1.0,3,4,0,-1,-1,0,3,4,2,2,2,e
3114,3,2,3,1,3,0,0,1,2,1,2.0,2,2,2,2,1,0,2,0,1,3,3,e
3115,3,1,0,1,3,0,0,1,10,1,2.0,2,2,1,2,1,0,2,0,0,4,3,e
3116,3,1,0,1,3,0,0,1,1,1,2.0,2,2,1,0,1,0,2,0,0,4,3,e
3117,3,2,4,1,3,0,0,1,1,1,2.0,2,2,1,2,1,0,2,0,0,3,3,e
3118,0,0,3,0,5,0,0,0,4,0,2.0,2,2,0,0,1,0,2,0,0,3,3,p
3119,0,2,2,0,5,0,0,0,1,0,2.0,2,2,0,0,1,0,2,0,1,3,3,p
3120,3,2,3,1,3,0,0,1,4,1,2.0,2,2,2,1,1,0,2,0,0,4,3,e
3121,3,1,3,1,3,0,0,1,2,1,2.0,2,2,1,0,1,0,2,0,1,4,3,e
3122,0,2,3,0,4,0,0,1,10,0,2.0,1,1,3,4,1,0,2,2,3,4,3,p
3123,0,1,4,1,3,0,0,1,1,1,2.0,2,2,0,1,1,0,2,0,0,3,3,e
3124,-4,-4,2,-2,-5,-6,2,0,-1,1,-1.0,-3,-3,-5,0,1,1,3,1,2,-1,1,p
3125,3,1,3,1,3,0,0,1,1,1,2.0,2,2,2,2,1,0,2,0,1,4,3,e
3126,3,1,3,1,3,0,0,1,1,1,2.0,2,2,0,2,1,0,2,0,0,4,3,e
3127,3,1,3,1,3,0,0,1,10,1,2.0,2,2,0,2,1,0,2,0,1,3,3,e
3128,3,2,4,1,3,0,0,1,2,1,2.0,2,2,2,1,1,0,2,0,1,3,3,e
3129,3,1,0,1,3,0,0,1,2,1,2.0,2,2,2,0,1,0,2,0,1,4,3,e
3130,3,1,3,1,3,0,0,1,10,1,2.0,2,2,1,1,1,0,2,0,0,3,3,e
3131,3,1,0,1,3,0,0,1,4,1,2.0,2,2,0,1,1,0,2,0,1,4,3,e
3132,3,1,3,1,3,0,0,1,10,1,2.0,2,2,0,2,1,0,2,0,0,4,3,e
3133,3,1,3,1,3,0,0,1,4,1,2.0,2,2,1,2,1,0,2,0,1,3,3,e
3134,0,2,0,1,3,0,0,1,4,1,2.0,2,2,0,2,1,0,2,0,0,4,3,e
3135,-1,-1,-2,-2,-1,0,-1,0,2,1,1.0,0,3,1,0,5,1,-3,-3,-2,-5,3,e
3136,3,2,4,1,3,0,0,1,10,1,2.0,2,2,1,0,1,0,2,0,0,3,3,e
3137,3,1,4,1,3,0,0,1,10,1,2.0,2,2,0,2,1,0,2,0,1,3,3,e
3138,0,2,1,0,4,0,0,1,9,0,2.0,1,1,3,3,1,0,2,2,3,3,4,p
3139,3,1,3,1,3,0,0,1,4,1,2.0,2,2,2,0,1,0,2,0,1,4,3,e
3140,3,1,0,1,3,0,0,1,10,1,2.0,2,2,2,2,1,0,2,0,0,3,3,e
3141,0,2,3,0,4,0,0,1,10,0,2.0,1,1,2,4,1,0,2,2,3,4,3,p
3142,3,1,3,1,3,0,0,1,2,1,2.0,2,2,2,2,1,0,2,0,0,4,3,e
3143,3,1,3,1,3,0,0,1,4,1,2.0,2,2,0,1,1,0,2,0,0,4,3,e
3144,3,1,3,1,3,0,0,1,10,1,2.0,2,2,1,0,1,0,2,0,1,4,3,e
3145,3,1,4,1,3,0,0,1,1,1,2.0,2,2,1,1,1,0,2,0,1,4,3,e
3146,-1,2,0,-1,3,2,-1,-2,-3,-2,1.0,3,-5,-2,-1,-3,2,2,2,5,-1,-3,e
3147,0,0,2,0,5,0,0,0,9,0,2.0,2,2,0,0,1,0,2,0,1,0,3,p
3148,0,2,2,0,5,0,1,0,1,0,2.0,2,2,0,0,1,0,2,0,1,0,3,p
3149,3,2,0,1,3,0,0,1,1,1,2.0,2,2,0,0,1,0,2,0,0,3,3,e
3150,3,2,4,1,3,0,0,1,4,1,2.0,2,2,0,2,1,0,2,0,0,4,3,e
3151,3,1,4,1,3,0,0,1,1,1,2.0,2,2,1,2,1,0,2,0,1,4,3,e
3152,0,2,3,0,4,0,0,1,3,0,2.0,1,1,3,2,1,0,2,2,3,4,3,p
3153,3,2,3,1,3,0,0,1,10,1,2.0,2,2,1,0,1,0,2,0,1,3,3,e
3154,3,2,3,1,3,0,0,1,1,1,2.0,2,2,0,2,1,0,2,0,0,4,3,e
3155,3,2,3,1,3,0,0,1,4,1,2.0,2,2,0,0,1,0,2,0,0,4,3,e
3156,0,0,2,0,5,0,1,0,9,0,2.0,2,2,0,0,1,0,2,0,1,0,3,p
3157,1,1,0,-5,-1,1,-1,1,0,-5,-3.0,1,1,-3,1,-4,-4,-1,3,2,2,-5,e
3158,3,1,4,1,3,0,0,1,4,1,2.0,2,2,2,1,1,0,2,0,0,3,3,e
3159,0,2,3,0,4,0,0,1,9,0,2.0,1,1,2,4,1,0,2,2,3,4,3,p
3160,3,2,4,1,3,0,0,1,2,1,2.0,2,2,0,1,1,0,2,0,0,4,3,e
3161,0,2,3,0,4,0,0,1,10,0,2.0,1,1,3,4,1,0,2,2,3,3,4,p
3162,0,2,5,0,5,0,1,0,9,0,2.0,2,2,0,0,1,0,2,0,0,0,3,p
3163,3,1,3,1,3,0,0,1,2,1,2.0,2,2,2,0,1,0,2,0,0,3,3,e
3164,0,2,3,0,4,0,0,1,9,0,2.0,1,1,3,2,1,0,2,2,3,3,4,p
3165,0,2,2,0,5,0,0,0,9,0,2.0,2,2,0,0,1,0,2,0,1,0,3,p
3166,0,2,3,0,4,0,0,1,10,0,2.0,1,1,2,2,1,0,2,2,3,3,4,p
3167,3,1,4,1,3,0,0,1,2,1,2.0,2,2,2,1,1,0,2,0,1,3,3,e
3168,-6,-4,-3,-3,-1,4,-1,2,0,-6,1.0,-7,2,-3,3,-1,0,-1,-4,-3,-5,1,p
3169,0,0,3,0,5,0,1,0,4,0,2.0,2,2,0,0,1,0,2,0,1,0,3,p
3170,3,1,3,1,3,0,0,1,1,1,2.0,2,2,1,1,1,0,2,0,1,4,3,e
3171,3,1,0,1,3,0,0,1,10,1,2.0,2,2,1,2,1,0,2,0,0,3,3,e
3172,3,2,4,1,3,0,0,1,1,1,2.0,2,2,0,0,1,0,2,0,1,4,3,e
3173,0,2,3,0,4,0,0,1,10,0,2.0,1,1,3,3,1,0,2,2,3,3,4,p
3174,0,2,5,0,5,0,1,0,9,0,2.0,2,2,0,0,1,0,2,0,0,3,3,p
3175,0,1,0,1,3,0,0,1,10,1,2.0,2,2,1,2,1,0,2,0,1,3,3,e
3176,3,2,4,1,3,0,0,1,2,1,2.0,2,2,2,2,1,0,2,0,0,4,3,e
3177,3,1,0,1,3,0,0,1,2,1,2.0,2,2,0,1,1,0,2,0,0,4,3,e
3178,3,1,3,1,3,0,0,1,1,1,2.0,2,2,1,1,1,0,2,0,0,3,3,e
3179,-3,2,2,3,2,1,-3,1,-1,-1,1.0,2,-2,0,1,2,-1,5,-5,1,2,3,p
3180,3,1,0,1,3,0,0,1,4,1,2.0,2,2,0,0,1,0,2,0,1,3,3,e
3181,0,2,5,0,5,0,0,0,4,0,2.0,2,2,0,0,1,0,2,0,0,3,3,p
3182,0,2,2,0,5,0,0,0,1,0,2.0,2,2,0,0,1,0,2,0,0,0,3,p
3183,3,2,4,1,3,0,0,1,2,1,2.0,2,2,1,0,1,0,2,0,1,4,3,e
3184,3,1,0,1,3,0,0,1,10,1,2.0,2,2,1,0,1,0,2,0,1,4,3,e
3185,3,1,4,1,3,0,0,1,4,1,2.0,2,2,1,2,1,0,2,0,0,3,3,e
3186,3,1,3,1,3,0,0,1,4,1,2.0,2,2,1,0,1,0,2,0,0,3,3,e
3187,0,2,3,0,4,0,0,1,9,0,2.0,1,1,4,4,1,0,2,2,3,3,3,p
3188,0,2,3,0,4,0,0,1,10,0,2.0,1,1,3,4,1,0,2,2,3,4,4,p
3189,3,2,4,1,3,0,0,1,10,1,2.0,2,2,0,0,1,0,2,0,0,4,3,e
3190,1,3,-5,1,3,3,5,-6,0,-3,-3.0,0,-1,0,-6,4,1,0,3,3,-1,-4,p
3191,0,0,5,0,5,0,0,0,4,0,2.0,2,2,0,0,1,0,2,0,0,0,3,p
3192,3,2,4,1,3,0,0,1,10,1,2.0,2,2,1,0,1,0,2,0,1,4,3,e
3193,3,2,1,0,4,0,0,1,10,0,2.0,1,1,4,3,1,0,2,2,3,3,3,p
3194,3,1,4,1,3,0,0,1,4,1,2.0,2,2,1,2,1,0,2,0,0,4,3,e
3195,3,1,4,1,3,0,0,1,1,1,2.0,2,2,0,1,1,0,2,0,1,3,3,e
3196,0,2,0,1,3,0,0,1,4,1,2.0,2,2,0,0,1,0,2,0,0,4,3,e
3197,3,2,4,1,3,0,0,1,2,1,2.0,2,2,1,2,1,0,2,0,0,3,3,e
3198,3,2,3,1,3,0,0,1,2,1,2.0,2,2,0,2,1,0,2,0,1,3,3,e
3199,0,2,3,0,4,0,0,1,10,0,2.0,1,1,4,4,1,0,2,2,3,3,1,p
3200,3,1,4,1,3,0,0,1,4,1,2.0,2,2,2,2,1,0,2,0,1,4,3,e
3201,2,-1,2,-5,-5,-4,1,-1,-1,-2,0.0,1,-2,1,0,-1,-5,0,3,1,0,0,p
3202,3,1,4,1,3,0,0,1,4,1,2.0,2,2,1,0,1,0,2,0,1,4,3,e
3203,3,2,4,1,3,0,0,1,10,1,2.0,2,2,2,0,1,0,2,0,0,3,3,e
3204,3,2,3,1,3,0,0,1,2,1,2.0,2,2,1,1,1,0,2,0,1,4,3,e
3205,0,2,3,0,4,0,0,1,9,0,2.0,1,1,4,2,1,0,2,2,3,4,1,p
3206,3,1,3,1,3,0,0,1,4,1,2.0,2,2,2,1,1,0,2,0,0,3,3,e
3207,3,1,3,1,3,0,0,1,4,1,2.0,2,2,1,2,1,0,2,0,0,4,3,e
3208,0,2,3,0,4,0,0,1,3,0,2.0,1,1,3,3,1,0,2,2,3,3,1,p
3209,0,2,2,0,5,0,0,0,4,0,2.0,2,2,0,0,1,0,2,0,1,0,3,p
3210,3,2,4,1,3,0,0,1,2,1,2.0,2,2,0,1,1,0,2,0,0,3,3,e
3211,0,2,1,0,4,0,0,1,9,0,2.0,1,1,3,4,1,0,2,2,3,3,3,p
3212,3,-1,4,-1,3,1,-2,3,1,-4,-1.0,1,-4,1,0,1,-1,0,-2,-1,2,1,e
3213,3,1,3,1,3,0,0,1,1,1,2.0,2,2,2,2,1,0,2,0,1,3,3,e
3214,3,2,4,1,3,0,0,1,1,1,2.0,2,2,0,1,1,0,2,0,0,3,3,e
3215,3,2,3,1,3,0,0,1,4,1,2.0,2,2,0,2,1,0,2,0,1,3,3,e
3216,3,1,3,1,3,0,0,1,2,1,2.0,2,2,1,1,1,0,2,0,0,3,3,e
3217,3,2,4,1,3,0,0,1,10,1,2.0,2,2,2,1,1,0,2,0,1,3,3,e
3218,0,0,3,0,5,0,1,0,9,0,2.0,2,2,0,0,1,0,2,0,0,3,3,p
3219,3,1,3,1,3,0,0,1,4,1,2.0,2,2,0,0,1,0,2,0,1,4,3,e
3220,3,1,0,1,3,0,0,1,2,1,2.0,2,2,0,1,1,0,2,0,1,4,3,e
3221,3,1,3,1,3,0,0,1,1,1,2.0,2,2,2,1,1,0,2,0,1,4,3,e
3222,3,1,3,1,3,0,0,1,1,1,2.0,2,2,0,2,1,0,2,0,1,4,3,e
3223,1,-2,3,0,2,2,1,2,0,3,0.0,-4,-2,1,-1,0,3,2,-2,3,-7,-1,e
3224,0,2,3,1,3,0,0,1,1,1,2.0,2,2,0,1,1,0,2,0,1,3,3,e
3225,3,2,3,1,3,0,0,1,4,1,2.0,2,2,1,2,1,0,2,0,1,4,3,e
3226,0,2,3,0,4,0,0,1,10,0,2.0,1,1,2,4,1,0,2,2,3,4,4,p
3227,0,0,2,0,5,0,1,0,10,0,2.0,2,2,0,0,1,0,2,0,0,3,3,p
3228,3,2,3,1,3,0,0,1,4,1,2.0,2,2,2,1,1,0,2,0,0,3,3,e
3229,3,2,3,1,3,0,0,1,2,1,2.0,2,2,1,0,1,0,2,0,0,3,3,e
3230,3,1,3,1,3,0,0,1,1,1,2.0,2,2,0,1,1,0,2,0,1,3,3,e
3231,0,2,3,0,4,0,0,1,3,0,2.0,1,1,2,4,1,0,2,2,3,4,4,p
3232,0,0,2,0,5,0,1,0,4,0,2.0,2,2,0,0,1,0,2,0,1,0,3,p
3233,0,2,3,0,4,0,0,1,10,0,2.0,1,1,3,3,1,0,2,2,3,4,4,p
3234,-6,-3,-4,-4,4,2,3,-1,-2,-6,-1.0,0,3,-2,-1,0,0,0,-3,-4,0,1,e
3235,0,2,3,0,4,0,0,1,3,0,2.0,1,1,4,3,1,0,2,2,3,3,1,p
3236,3,1,4,1,3,0,0,1,10,1,2.0,2,2,0,0,1,0,2,0,1,4,3,e
3237,3,1,3,1,3,0,0,1,10,1,2.0,2,2,0,2,1,0,2,0,1,4,3,e
3238,0,2,3,1,3,0,0,1,2,1,2.0,2,2,1,0,1,0,2,0,0,3,3,e
3239,0,2,3,0,4,0,0,1,3,0,2.0,1,1,4,4,1,0,2,2,3,3,3,p
3240,3,1,3,1,3,0,0,1,10,1,2.0,2,2,2,0,1,0,2,0,0,4,3,e
3241,3,1,3,1,3,0,0,1,1,1,2.0,2,2,2,2,1,0,2,0,0,3,3,e
3242,0,0,2,0,5,0,0,0,10,0,2.0,2,2,0,0,1,0,2,0,0,0,3,p
3243,0,1,1,0,4,0,0,1,9,0,2.0,1,1,4,3,1,0,2,2,3,4,1,p
3244,3,2,4,1,3,0,0,1,1,1,2.0,2,2,2,1,1,0,2,0,0,4,3,e
3245,-1,3,-4,-2,-1,-2,4,-3,-5,2,-3.0,1,-1,0,-2,2,-5,4,1,-5,0,-1,p
3246,0,2,3,0,4,0,0,1,9,0,2.0,1,1,3,3,1,0,2,2,3,4,3,p
3247,0,1,0,1,3,0,0,1,4,1,2.0,2,2,0,1,1,0,2,0,1,3,3,e
3248,0,2,3,0,4,0,0,1,9,0,2.0,1,1,4,3,1,0,2,2,3,4,1,p
3249,3,1,0,1,3,0,0,1,4,1,2.0,2,2,2,1,1,0,2,0,1,4,3,e
3250,3,2,3,1,3,0,0,1,4,1,2.0,2,2,0,2,1,0,2,0,0,4,3,e
3251,3,1,3,1,3,0,0,1,10,1,2.0,2,2,1,2,1,0,2,0,1,3,3,e
3252,3,1,3,1,3,0,0,1,4,1,2.0,2,2,2,2,1,0,2,0,0,4,3,e
3253,0,0,3,0,5,0,1,0,1,0,2.0,2,2,0,0,1,0,2,0,1,0,3,p
3254,3,2,3,1,3,0,0,1,2,1,2.0,2,2,2,1,1,0,2,0,0,3,3,e
3255,3,1,4,1,3,0,0,1,1,1,2.0,2,2,2,1,1,0,2,0,1,3,3,e
3256,-2,0,1,-3,-5,-2,-2,-2,2,-1,3.0,-5,0,4,4,4,5,-3,4,2,2,2,e
3257,3,1,3,1,3,0,0,1,4,1,2.0,2,2,1,2,1,0,2,0,0,3,3,e
3258,0,2,5,0,5,0,0,0,9,0,2.0,2,2,0,0,1,0,2,0,1,3,3,p
3259,0,2,3,0,4,0,0,1,10,0,2.0,1,1,3,2,1,0,2,2,3,4,1,p
3260,3,1,3,1,3,0,0,1,10,1,2.0,2,2,1,2,1,0,2,0,0,4,3,e
3261,3,2,3,1,3,0,0,1,4,1,2.0,2,2,0,1,1,0,2,0,0,4,3,e
3262,0,0,5,0,5,0,1,0,10,0,2.0,2,2,0,0,1,0,2,0,1,3,3,p
3263,0,1,3,1,3,0,0,1,4,1,2.0,2,2,0,2,1,0,2,0,1,4,3,e
3264,0,2,3,0,4,0,0,1,3,0,2.0,1,1,2,3,1,0,2,2,3,4,4,p
3265,0,2,3,0,4,0,0,1,3,0,2.0,1,1,4,3,1,0,2,2,3,4,4,p
3266,3,1,0,1,3,0,0,1,2,1,2.0,2,2,2,2,1,0,2,0,1,4,3,e
3267,-1,-4,5,1,2,3,0,-1,1,0,1.0,-4,4,1,0,0,-3,3,3,0,0,-3,e
3268,0,0,3,0,5,0,0,0,4,0,2.0,2,2,0,0,1,0,2,0,1,3,3,p
3269,3,2,3,0,4,0,0,1,9,0,2.0,1,1,3,3,1,0,2,2,3,3,3,p
3270,0,2,5,0,5,0,1,0,10,0,2.0,2,2,0,0,1,0,2,0,1,0,3,p
3271,3,1,4,1,3,0,0,1,2,1,2.0,2,2,1,0,1,0,2,0,0,3,3,e
3272,3,1,3,1,3,0,0,1,2,1,2.0,2,2,0,2,1,0,2,0,0,3,3,e
3273,3,2,4,1,3,0,0,1,1,1,2.0,2,2,1,2,1,0,2,0,1,4,3,e
3274,0,2,1,0,4,0,0,1,10,0,2.0,1,1,2,4,1,0,2,2,3,4,1,p
3275,3,2,3,1,3,0,0,1,2,1,2.0,2,2,1,0,1,0,2,0,0,4,3,e
3276,0,2,2,0,5,0,1,0,10,0,2.0,2,2,0,0,1,0,2,0,0,3,3,p
3277,0,2,3,0,4,0,0,1,9,0,2.0,1,1,3,3,1,0,2,2,3,3,3,p
3278,-2,0,1,1,1,-3,-3,1,0,-1,-2.0,2,-3,1,1,-1,-2,1,-1,-3,4,-1,e
3279,3,1,3,1,3,0,0,1,2,1,2.0,2,2,1,2,1,0,2,0,1,4,3,e
3280,0,2,3,0,4,0,0,1,10,0,2.0,1,1,4,3,1,0,2,2,3,3,4,p
3281,0,2,3,0,4,0,0,1,3,0,2.0,1,1,3,2,1,0,2,2,3,3,4,p
3282,0,0,5,0,5,0,1,0,10,0,2.0,2,2,0,0,1,0,2,0,0,3,3,p
3283,0,1,3,1,3,0,0,1,4,1,2.0,2,2,0,1,1,0,2,0,0,3,3,e
3284,0,2,3,0,4,0,0,1,10,0,2.0,1,1,4,2,1,0,2,2,3,3,3,p
3285,3,1,0,1,3,0,0,1,2,1,2.0,2,2,2,1,1,0,2,0,1,4,3,e
3286,0,1,0,1,3,0,0,1,4,1,2.0,2,2,0,0,1,0,2,0,1,3,3,e
3287,3,1,4,1,3,0,0,1,10,1,2.0,2,2,1,1,1,0,2,0,1,4,3,e
3288,3,1,3,1,3,0,0,1,10,1,2.0,2,2,0,1,1,0,2,0,1,4,3,e
3289,-3,-6,0,-2,-2,-4,2,4,-3,-2,-2.0,1,3,5,-1,-5,-1,-1,-2,-2,-7,-2,e
3290,3,1,3,1,3,0,0,1,10,1,2.0,2,2,1,0,1,0,2,0,0,4,3,e
3291,3,2,3,1,3,0,0,1,2,1,2.0,2,2,0,1,1,0,2,0,1,4,3,e
3292,0,2,5,0,5,0,1,0,1,0,2.0,2,2,0,0,1,0,2,0,0,0,3,p
3293,3,2,4,1,3,0,0,1,1,1,2.0,2,2,1,1,1,0,2,0,1,3,3,e
3294,3,2,4,1,3,0,0,1,4,1,2.0,2,2,1,0,1,0,2,0,0,3,3,e
3295,0,0,2,0,5,0,1,0,1,0,2.0,2,2,0,0,1,0,2,0,1,0,3,p
3296,3,2,3,1,3,0,0,1,2,1,2.0,2,2,1,2,1,0,2,0,0,4,3,e
3297,3,1,0,1,3,0,0,1,1,1,2.0,2,2,0,0,1,0,2,0,0,3,3,e
3298,0,2,3,0,4,0,0,1,3,0,2.0,1,1,2,2,1,0,2,2,3,3,1,p
3299,3,2,4,1,3,0,0,1,1,1,2.0,2,2,0,2,1,0,2,0,1,3,3,e
3300,1,-2,-1,1,-7,-1,4,5,4,-2,-1.0,3,-1,5,3,-2,1,3,3,1,-3,-3,p
3301,3,2,4,1,3,0,0,1,2,1,2.0,2,2,2,0,1,0,2,0,1,4,3,e
3302,3,1,3,1,3,0,0,1,4,1,2.0,2,2,2,1,1,0,2,0,1,4,3,e
3303,3,2,3,1,3,0,0,1,2,1,2.0,2,2,2,1,1,0,2,0,1,3,3,e
3304,0,2,3,0,4,0,0,1,9,0,2.0,1,1,4,3,1,0,2,2,3,3,1,p
3305,3,1,4,1,3,0,0,1,1,1,2.0,2,2,1,2,1,0,2,0,1,3,3,e
3306,0,2,2,0,5,0,0,0,10,0,2.0,2,2,0,0,1,0,2,0,0,0,3,p
3307,3,1,0,1,3,0,0,1,1,1,2.0,2,2,0,2,1,0,2,0,1,4,3,e
3308,0,1,3,1,3,0,0,1,10,1,2.0,2,2,2,2,1,0,2,0,0,4,3,e
3309,3,1,0,1,3,0,0,1,4,1,2.0,2,2,2,2,1,0,2,0,1,4,3,e
3310,3,1,4,1,3,0,0,1,1,1,2.0,2,2,2,0,1,0,2,0,1,3,3,e
3311,-2,0,0,-3,-1,0,2,-2,-2,-5,0.0,1,4,-1,0,-2,-4,1,1,3,4,-3,e
3312,3,1,4,1,3,0,0,1,4,1,2.0,2,2,0,1,1,0,2,0,1,3,3,e
3313,0,2,3,0,4,0,0,1,3,0,2.0,1,1,2,2,1,0,2,2,3,4,3,p
3314,3,1,3,1,3,0,0,1,4,1,2.0,2,2,0,2,1,0,2,0,0,4,3,e
3315,3,1,3,1,3,0,0,1,2,1,2.0,2,2,0,1,1,0,2,0,1,3,3,e
3316,3,2,3,1,3,0,0,1,2,1,2.0,2,2,2,2,1,0,2,0,1,4,3,e
3317,3,1,3,1,3,0,0,1,10,1,2.0,2,2,2,1,1,0,2,0,1,3,3,e
3318,3,2,4,1,3,0,0,1,10,1,2.0,2,2,2,1,1,0,2,0,0,4,3,e
3319,3,2,4,1,3,0,0,1,1,1,2.0,2,2,0,1,1,0,2,0,0,4,3,e
3320,3,1,0,1,3,0,0,1,10,1,2.0,2,2,1,0,1,0,2,0,1,3,3,e
3321,3,2,0,1,3,0,0,1,2,1,2.0,2,2,0,2,1,0,2,0,0,3,3,e
3322,3,-3,-2,2,3,-3,3,3,1,3,-2.0,-4,-6,2,2,2,0,-1,-3,2,-3,-4,p
3323,0,2,3,0,4,0,0,1,10,0,2.0,1,1,3,3,1,0,2,2,3,3,3,p
3324,3,1,3,1,3,0,0,1,1,1,2.0,2,2,1,0,1,0,2,0,1,3,3,e
3325,3,1,4,1,3,0,0,1,4,1,2.0,2,2,1,1,1,0,2,0,1,3,3,e
3326,0,0,2,0,5,0,0,0,9,0,2.0,2,2,0,0,1,0,2,0,0,0,3,p
3327,0,2,5,0,5,0,1,0,9,0,2.0,2,2,0,0,1,0,2,0,1,3,3,p
3328,0,2,3,0,4,0,0,1,9,0,2.0,1,1,4,4,1,0,2,2,3,4,4,p
3329,0,2,3,1,3,0,0,1,10,1,2.0,2,2,0,2,1,0,2,0,0,3,3,e
3330,3,1,4,1,3,0,0,1,4,1,2.0,2,2,0,2,1,0,2,0,0,3,3,e
3331,0,0,5,0,5,0,1,0,10,0,2.0,2,2,0,0,1,0,2,0,0,0,3,p
3332,3,1,3,1,3,0,0,1,1,1,2.0,2,2,1,2,1,0,2,0,1,4,3,e
3333,3,-3,-4,3,-4,-3,1,4,-3,-1,-3.0,0,0,-3,-1,-5,-4,4,0,2,-1,0,e
3334,0,2,3,0,4,0,0,1,9,0,2.0,1,1,4,2,1,0,2,2,3,3,1,p
3335,3,1,0,1,3,0,0,1,2,1,2.0,2,2,1,2,1,0,2,0,0,3,3,e
3336,0,2,4,1,3,0,0,1,10,1,2.0,2,2,1,1,1,0,2,0,0,4,3,e
3337,0,2,2,0,5,0,1,0,9,0,2.0,2,2,0,0,1,0,2,0,0,3,3,p
3338,3,1,0,1,3,0,0,1,1,1,2.0,2,2,2,1,1,0,2,0,1,4,3,e
3339,0,2,3,0,4,0,0,1,9,0,2.0,1,1,2,3,1,0,2,2,3,3,3,p
3340,3,1,4,1,3,0,0,1,1,1,2.0,2,2,0,1,1,0,2,0,0,4,3,e
3341,0,2,1,0,4,0,0,1,10,0,2.0,1,1,3,3,1,0,2,2,3,4,4,p
3342,3,2,3,1,3,0,0,1,4,1,2.0,2,2,1,1,1,0,2,0,0,3,3,e
3343,0,2,4,1,3,0,0,1,1,1,2.0,2,2,1,2,1,0,2,0,0,4,3,e
3344,0,1,-2,-2,0,-6,-4,-3,-3,-2,-3.0,1,-1,-3,-3,3,2,1,-4,0,3,-3,e
3345,3,1,3,1,3,0,0,1,4,1,2.0,2,2,0,1,1,0,2,0,0,3,3,e
3346,0,2,3,0,5,0,1,0,4,0,2.0,2,2,0,0,1,0,2,0,0,3,3,p
3347,3,1,3,1,3,0,0,1,2,1,2.0,2,2,0,0,1,0,2,0,1,4,3,e
3348,3,2,4,1,3,0,0,1,1,1,2.0,2,2,2,0,1,0,2,0,0,3,3,e
3349,0,2,3,0,4,0,0,1,3,0,2.0,1,1,3,4,1,0,2,2,3,4,4,p
3350,3,1,0,1,3,0,0,1,2,1,2.0,2,2,1,2,1,0,2,0,1,3,3,e
3351,0,0,3,0,5,0,1,0,9,0,2.0,2,2,0,0,1,0,2,0,1,0,3,p
3352,0,2,3,0,4,0,0,1,3,0,2.0,1,1,2,3,1,0,2,2,3,3,1,p
3353,3,2,4,1,3,0,0,1,4,1,2.0,2,2,0,1,1,0,2,0,0,3,3,e
3354,3,1,0,1,3,0,0,1,4,1,2.0,2,2,2,0,1,0,2,0,1,3,3,e
3355,1,-2,-5,0,2,-2,-3,0,-2,4,-2.0,-4,1,5,-2,-3,-4,0,1,-2,-5,3,e
3356,3,2,3,1,3,0,0,1,4,1,2.0,2,2,0,2,1,0,2,0,1,4,3,e
3357,0,2,2,0,5,0,0,0,10,0,2.0,2,2,0,0,1,0,2,0,0,3,3,p
3358,0,2,3,0,4,0,0,1,10,0,2.0,1,1,2,2,1,0,2,2,3,3,1,p
3359,0,2,3,0,5,0,1,0,4,0,2.0,2,2,0,0,1,0,2,0,1,3,3,p
